id,title,description,authors,image,publisher,published_at,categories
36760,Your Church Can Grow,"Is your church healthy and growing or stagnant and dying? If your church is afflicted with remnant theology, spiritual naval gazing, pastoral timidity, hyper-cooperativism, or terminal ethnikitis, changes are it's already dying on the vine. On the other hand, if your church is growing it's probably ad healthy church. ""Healthy churches, like healthy people,"" says the author, ""exhibit certain vital signs."" Wagner has his own list of 7 ""signs"" that lead can be taken as leading to good health and gives many illustrations of churches that exhibit and/or don't exhibit those signs. - Back cover.",C. Peter Wagner,http://books.google.com/books/content?id=fZZKAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Wipf and Stock Publishers,2001-01-11,Religion
71909,A Different Kind of Man (Harlequin Superromance #1319),"Emalea LeBlanc is a different kind of woman. Nicknamed ?Doc? by the locals, she's a psychologist, a member of the volunteer search and rescue team and an avid motorcycle enthusiast. But she's haunted by memories of an abusive father and relationships with men who haven't been much better. What she needs is a different kind of man. Someone she can trust. Someone who won't hurt her. Jackson Cooper is the new investigator in Cypress Landing, and Emalea believes she knows his type big, strong, overbearing. Dangerous. But Jackson has a tragic past of his own. And he's not exactly the kind of man he appears to be .",Suzanne Cox,http://books.google.com/books/content?id=n0_ut2vZFj8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,HarperCollins Australia,2012-07-01,Fiction
31484,Carluccios Complete Italian Food,"One of the world's most successful purveyors of Italian foods outside of Italy shares his unrivalled expertise. In one of the most comprehensive guides to Italian food ever published--and with his characteristic enthusiasm--London's Carluccio and his wife Priscilla present the finest recipes, ingredients, and products from all Italian regions. 200 recipes. 300 color illus.","Antonio Carluccio', 'Priscilla Carluccio",http://books.google.com/books/content?id=8te9OAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Quadrille Publishing,2002,"Cookery, Italian"
41067,A Historical Guide to Langston Hughes (Historical Guides to American Authors),"Langston Hughes has been an inspiration to generations of readers and writers seeking a passionate, intelligent, and socially responsible art. In this volume, Steven C. Tracy has gathered a broad range of critics to produce an interdisciplinary approach to the important historical and cultural elements reflected in Hughes's work. Their essays, all previously unpublished, place Hughes in the context of Harlem, his preferred geographical and spiritual home base, aswell as the larger political, social, musical, and artistic milieu of his rapidly changing times.","Steven C. Tracy', 'Steven Carl Tracy",http://books.google.com/books/content?id=qIJyjRWmLP0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Oxford University Press, USA",2004,Literary Criticism
208752,Exploring Colossians and Philemon (John Phillips Commentary Series) (The John Phillips Commentary Series),"""John Phillips writes with enthusiasm and clarity, . . . cutting through the confusion and heretical dangers associated with Bible interpretation."" --Moody Magazine",John Phillips,http://books.google.com/books/content?id=FAXIbWqmJxQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Kregel Academic,2002,Religion
73576,Shtetl: The Life and Death of a Small Town and the World of Polish Jews,"Looks at eastern Poland's formerly multicultural town of Bransk, exploring its culture, institutions, and the forms of Polish-Jewish coexistence that effected relations between Poles and Jews prior to World War II.",Eva Hoffman,http://books.google.com/books/content?id=89kBAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,PublicAffairs,2007,History
151015,200 Tips for Growing Flowers in the Pacific Northwest,"Building better soil, secrets of combining flowers and foliage successfully, fragrant planting, plus many more tips are included in this guide for Oregon, Washington, Idaho, Montana, and northern California.",Barbara Ashmun,http://books.google.com/books/content?id=imIPAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Chicago Review Press,1996,Gardening
12618,Developing Nations: A Comparative Perspective,"In this second edition the authors have completely updated & expanded the original volume to produce a timely & important treatment of the relationship between education & national development. A new chapter on women, education & development directs attention to a dimension of development which until recently has been largely neglected.","Ingemar Fägerlind', 'Lawrence J. Saha",http://books.google.com/books/content?id=IYsmAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Oxford [Oxfordshire] ; New York : Pergamon,1983,Acculturation
8363,The Upper Room,"This is it. After three years of ministry, traveling the countryside, encountering thousands of desperate people, delivering a radical new message, Jesus has one last night to spend with His disciples. And He knows it. What does Jesus say? How does He say it? What can we learn from his final words? Put yourself in the Upper Room, there with Jesus and his closest companions as he gave them his final instructions (John 13-17). Imagine what it would have been like to hear his voice, mere hours before his death, in this Fresh Life Bible study by authors Lenya Heitzig and Penny Pierce Rose. The Fresh Life series was created by women, for women, who crave a profound experience of God's Word without an overwhelming commitment of time. With each lesson, you will come to a deeper understanding of the truths of the Bible and develop a deeper intimacy with God.","Lenya Heitzig', 'Penny Pierce Rose",http://books.google.com/books/content?id=HD1CDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,David C Cook,2018-01-01,Religion
55546,Harvey Penick's Little Red Book: Lessons and Teachings From a Lifetime in Golf,"A rerelease of a classic reference draws on decades of experience by the late renowned golf pro as documented in a small red notebook throughout his career, sharing practical, non-technical wisdom for players of any experience level on how to maximize golf skills.","Harvey Penick', 'Davis Love III",http://books.google.com/books/content?id=7aplrYfEviEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Simon and Schuster,2012-05-08,Sports & Recreation
